city hall,whitehall terminal,staten island ferry terminal,st. george ferry terminal,staten island museum,snug harbor cultural center & botanical garden,st. george,staten island,,,,
barnard college,116th street - columbia university subway station,14th street - union square,cooper union,washington square park,waverly place,14th street,6th avenue,herald square,new york university,,
east river,times square,hell's kitchen,roosevelt avenue,jackson heights,elmhurst,la guardia airport,,,,,
bronx,grand central terminal,42nd street – port authority bus terminal,times square – 42nd street station,59th street – columbus circle,72nd street,96th street,42nd street - grand central,59th street - columbus circle,roosevelt island,,
staten island,whitehall terminal,south ferry terminal,whitehall street station,south ferry station,times square 42nd street,grand central terminal,fordham road station,fordham university,,,
brooklyn college,times square,125th street,168th street,fort tryon place,inwood,fort washington park,george washington bridge,washington heights,,,
john f kennedy airport,times square,apollo theater,,,,,,,,,
broad channel,34th street - herald square,bedford park boulevard,fordham road,new york botanical garden,,,,,,,
broad channel,34th street - herald square,flatbush avenue,avenue h,nostrand avenue,atlantic avenue,avenue j,brooklyn college,,,,
apollo theater,125th street station,59th street - columbus circle,72nd street,broadway and 72nd street,59th street,66th street,broadway,lincoln center,,,
queens,times square - 42nd street,14th street - union square,new york university,14th street and 3rd avenue,union square,astor place,14th street,6th avenue,herald square,42nd street,cooper union
brooklyn college,barclays center,herald square,125th street,bedford park boulevard,fordham road,bronx park south,new york botanical garden,,,,
la guardia airport,jamaica station,grand central terminal,125th street,fordham road,new york botanical garden,,,,,,
la guardia airport,jamaica station,atlantic avenue,prospect park,borough hall,atlantic avenue-barclays center,grand army plaza,brooklyn,,,,
inwood,125th street,59th street - columbus circle,72nd street,broadway,times square,116th street,barnard college,,,,
washington heights,times square,jfk airport,jamaica station,penn station,john f kennedy airport,,,,,,
brooklyn college,59th street - columbus circle,bronx park south,bronx zoo,,,,,,,,
federal hall,times square,lincoln center,,,,,,,,,
brooklyn,manhattan,times square,grand central terminal,125th street,kingsbridge road,fordham road,bronx,,,,
brooklyn,manhattan bridge,times square,washington heights,,,,,,,,
